timestamp_utc,timestamp_local,trip_id,trip_sequence,session_odometer,engine_state,drive_phase,rpm,coolant_temp_c,boost_actual_kpa,vehicle_speed_kph,engine_load_pct,throttle_pos_pct,stft_pct,ltft_pct,maf_g_s,intake_air_temp_c,oil_temp_c,battery_voltage_v,baro_pressure_kpa,fuel_trim_sum,boost_target_kpa,boost_delta_kpa,turbo_inlet_pres,oil_pressure_kpa,raw_pid,raw_response,decode_status,sample_tier,fw_version,vin_partial
2026-05-09T15:21:12,2026-05-09T10:21:12,no_trip,453,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:13,2026-05-09T10:21:13,no_trip,454,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:13,2026-05-09T10:21:13,no_trip,455,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:13,2026-05-09T10:21:13,no_trip,456,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:14,2026-05-09T10:21:14,no_trip,457,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:15,2026-05-09T10:21:15,no_trip,458,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:15,2026-05-09T10:21:15,no_trip,459,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:15,2026-05-09T10:21:15,no_trip,460,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:17,2026-05-09T10:21:17,no_trip,461,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:17,2026-05-09T10:21:17,no_trip,462,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:17,2026-05-09T10:21:17,no_trip,463,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:17,2026-05-09T10:21:17,no_trip,464,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:19,2026-05-09T10:21:19,no_trip,465,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:19,2026-05-09T10:21:19,no_trip,466,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:19,2026-05-09T10:21:19,no_trip,467,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:19,2026-05-09T10:21:19,no_trip,468,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:21,2026-05-09T10:21:21,no_trip,469,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:21,2026-05-09T10:21:21,no_trip,470,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:21,2026-05-09T10:21:21,no_trip,471,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:22,2026-05-09T10:21:22,no_trip,472,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:23,2026-05-09T10:21:23,no_trip,473,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:23,2026-05-09T10:21:23,no_trip,474,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:23,2026-05-09T10:21:23,no_trip,475,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:24,2026-05-09T10:21:24,no_trip,476,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:25,2026-05-09T10:21:25,no_trip,477,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:25,2026-05-09T10:21:25,no_trip,478,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:25,2026-05-09T10:21:25,no_trip,479,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:26,2026-05-09T10:21:26,no_trip,480,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:27,2026-05-09T10:21:27,no_trip,481,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:27,2026-05-09T10:21:27,no_trip,482,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:28,2026-05-09T10:21:28,no_trip,483,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:28,2026-05-09T10:21:28,no_trip,484,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:29,2026-05-09T10:21:29,no_trip,485,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:29,2026-05-09T10:21:29,no_trip,486,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:30,2026-05-09T10:21:30,no_trip,487,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:30,2026-05-09T10:21:30,no_trip,488,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:31,2026-05-09T10:21:31,no_trip,489,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:31,2026-05-09T10:21:31,no_trip,490,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:32,2026-05-09T10:21:32,no_trip,491,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:32,2026-05-09T10:21:32,no_trip,492,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:33,2026-05-09T10:21:33,no_trip,493,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:34,2026-05-09T10:21:34,no_trip,494,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:34,2026-05-09T10:21:34,no_trip,495,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:34,2026-05-09T10:21:34,no_trip,496,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:35,2026-05-09T10:21:35,no_trip,497,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:36,2026-05-09T10:21:36,no_trip,498,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:36,2026-05-09T10:21:36,no_trip,499,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:36,2026-05-09T10:21:36,no_trip,500,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:38,2026-05-09T10:21:38,no_trip,501,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:38,2026-05-09T10:21:38,no_trip,502,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:38,2026-05-09T10:21:38,no_trip,503,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:39,2026-05-09T10:21:39,no_trip,504,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:40,2026-05-09T10:21:40,no_trip,505,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:40,2026-05-09T10:21:40,no_trip,506,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:40,2026-05-09T10:21:40,no_trip,507,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:41,2026-05-09T10:21:41,no_trip,508,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:42,2026-05-09T10:21:42,no_trip,509,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:42,2026-05-09T10:21:42,no_trip,510,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:42,2026-05-09T10:21:42,no_trip,511,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:43,2026-05-09T10:21:43,no_trip,512,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:44,2026-05-09T10:21:44,no_trip,513,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:44,2026-05-09T10:21:44,no_trip,514,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:44,2026-05-09T10:21:44,no_trip,515,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:45,2026-05-09T10:21:45,no_trip,516,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:46,2026-05-09T10:21:46,no_trip,517,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:46,2026-05-09T10:21:46,no_trip,518,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:47,2026-05-09T10:21:47,no_trip,519,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:47,2026-05-09T10:21:47,no_trip,520,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:48,2026-05-09T10:21:48,no_trip,521,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:48,2026-05-09T10:21:48,no_trip,522,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:49,2026-05-09T10:21:49,no_trip,523,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:49,2026-05-09T10:21:49,no_trip,524,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:50,2026-05-09T10:21:50,no_trip,525,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:50,2026-05-09T10:21:50,no_trip,526,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:51,2026-05-09T10:21:51,no_trip,527,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:51,2026-05-09T10:21:51,no_trip,528,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:52,2026-05-09T10:21:52,no_trip,529,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:52,2026-05-09T10:21:52,no_trip,530,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:53,2026-05-09T10:21:53,no_trip,531,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:53,2026-05-09T10:21:53,no_trip,532,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:54,2026-05-09T10:21:54,no_trip,533,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:55,2026-05-09T10:21:55,no_trip,534,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:55,2026-05-09T10:21:55,no_trip,535,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:55,2026-05-09T10:21:55,no_trip,536,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:56,2026-05-09T10:21:56,no_trip,537,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:57,2026-05-09T10:21:57,no_trip,538,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:57,2026-05-09T10:21:57,no_trip,539,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:57,2026-05-09T10:21:57,no_trip,540,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:58,2026-05-09T10:21:58,no_trip,541,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:59,2026-05-09T10:21:59,no_trip,542,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:59,2026-05-09T10:21:59,no_trip,543,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:21:59,2026-05-09T10:21:59,no_trip,544,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:01,2026-05-09T10:22:01,no_trip,545,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:01,2026-05-09T10:22:01,no_trip,546,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:01,2026-05-09T10:22:01,no_trip,547,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:01,2026-05-09T10:22:01,no_trip,548,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:03,2026-05-09T10:22:03,no_trip,549,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:03,2026-05-09T10:22:03,no_trip,550,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:03,2026-05-09T10:22:03,no_trip,551,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:04,2026-05-09T10:22:04,no_trip,552,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:05,2026-05-09T10:22:05,no_trip,553,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:05,2026-05-09T10:22:05,no_trip,554,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:05,2026-05-09T10:22:05,no_trip,555,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:06,2026-05-09T10:22:06,no_trip,556,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:07,2026-05-09T10:22:07,no_trip,557,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:07,2026-05-09T10:22:07,no_trip,558,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:08,2026-05-09T10:22:08,no_trip,559,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:08,2026-05-09T10:22:08,no_trip,560,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:09,2026-05-09T10:22:09,no_trip,561,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:09,2026-05-09T10:22:09,no_trip,562,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:10,2026-05-09T10:22:10,no_trip,563,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:10,2026-05-09T10:22:10,no_trip,564,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:11,2026-05-09T10:22:11,no_trip,565,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:11,2026-05-09T10:22:11,no_trip,566,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:12,2026-05-09T10:22:12,no_trip,567,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:12,2026-05-09T10:22:12,no_trip,568,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:13,2026-05-09T10:22:13,no_trip,569,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:13,2026-05-09T10:22:13,no_trip,570,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:14,2026-05-09T10:22:14,no_trip,571,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:14,2026-05-09T10:22:14,no_trip,572,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:15,2026-05-09T10:22:15,no_trip,573,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:16,2026-05-09T10:22:16,no_trip,574,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:16,2026-05-09T10:22:16,no_trip,575,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:16,2026-05-09T10:22:16,no_trip,576,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:17,2026-05-09T10:22:17,no_trip,577,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:18,2026-05-09T10:22:18,no_trip,578,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:18,2026-05-09T10:22:18,no_trip,579,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:18,2026-05-09T10:22:18,no_trip,580,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:20,2026-05-09T10:22:20,no_trip,581,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:20,2026-05-09T10:22:20,no_trip,582,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:20,2026-05-09T10:22:20,no_trip,583,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:20,2026-05-09T10:22:20,no_trip,584,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:22,2026-05-09T10:22:22,no_trip,585,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:22,2026-05-09T10:22:22,no_trip,586,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:22,2026-05-09T10:22:22,no_trip,587,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:22,2026-05-09T10:22:22,no_trip,588,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:24,2026-05-09T10:22:24,no_trip,589,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:24,2026-05-09T10:22:24,no_trip,590,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:24,2026-05-09T10:22:24,no_trip,591,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:25,2026-05-09T10:22:25,no_trip,592,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:26,2026-05-09T10:22:26,no_trip,593,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:26,2026-05-09T10:22:26,no_trip,594,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:26,2026-05-09T10:22:26,no_trip,595,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:27,2026-05-09T10:22:27,no_trip,596,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:28,2026-05-09T10:22:28,no_trip,597,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:28,2026-05-09T10:22:28,no_trip,598,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:28,2026-05-09T10:22:28,no_trip,599,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:29,2026-05-09T10:22:29,no_trip,600,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:30,2026-05-09T10:22:30,no_trip,601,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:30,2026-05-09T10:22:30,no_trip,602,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:31,2026-05-09T10:22:31,no_trip,603,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:31,2026-05-09T10:22:31,no_trip,604,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:32,2026-05-09T10:22:32,no_trip,605,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010B,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:33,2026-05-09T10:22:33,no_trip,606,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010D,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:33,2026-05-09T10:22:33,no_trip,607,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,0105,NO DATA,no_data,critical,0.1.0,344148
2026-05-09T15:22:33,2026-05-09T10:22:33,no_trip,608,0.0,cold_start,idle,,,,,,,,,,,,,,,,,,,010C,NO DATA,no_data,critical,0.1.0,344148
